Test file,Test index,Smell,Hint,Where,Term,Sentence
../testcases/packages/Unity/1393_Unity Dash,7,Unverified Action,,action,,Press super to get the dash opened
../testcases/packages/Unity/1393_Unity Dash,8,Unverified Action,,action,,Press super to get the dash opened
../testcases/packages/Unity/1393_Unity Dash,10,Unverified Action,,action,,Repeat with other items of the quicklist
../testcases/packages/Unity/1393_Unity Dash,11,Unverified Action,,action,,
../testcases/packages/Unity/1393_Unity Dash,12,Unverified Action,,action,,Tap super to show the dash
../testcases/packages/Unity/1393_Unity Dash,12,Unverified Action,,action,,Click on the application lens icon
../testcases/packages/Unity/1393_Unity Dash,13,Unverified Action,,action,,Tap super to show the dash
../testcases/packages/Unity/1393_Unity Dash,13,Unverified Action,,action,,"Go to a lens having multiple results and a category with ""see xx more results"""
../testcases/packages/Unity/1393_Unity Dash,14,Unverified Action,,action,,Tap super to show the dash
../testcases/packages/Unity/1393_Unity Dash,14,Unverified Action,,action,,"Go to a lens having multiple results and a category with ""see xx more results"""
../testcases/packages/Unity/1393_Unity Dash,14,Unverified Action,,action,,"Navigate between the items between the results: - If you press the down key on your keyboard once, the category should have the focus, if you press it again, you should go to the result of this category. If you press down again, it should go to next category.- The focus change on result (not category) should show the same hovering hint than the one with the mouse- If you press left and right, the focus should go left or right- If you press left and then enter once the focus is in a category title containing ""see xx more results"", the content of this category should expand (and using the key arrays should enable you to scroll the full view).- If you go to a category below an expanded category and press up to go over the content of the previous category, the first item of the last line of this category should get highlighted- If you refocus the same ""show less results"" and press enter, the content of this category should collapse.- Tab should navigate yourself between categories- If you press shift + tab, you should navigate between categories backwards"
../testcases/packages/Unity/1393_Unity Dash,15,Unverified Action,,action,,Tap super to show the dash
../testcases/packages/Unity/1393_Unity Dash,15,Unverified Action,,action,,"Go to a lens with the ""Filter Results"" filter button visible"
../testcases/packages/Unity/1393_Unity Dash,15,Unverified Action,,action,,"Tap the tab key to navigate to the filter button - After navigating through all categories, the filter button should be focused next"
../testcases/packages/Unity/1393_Unity Dash,16,Unverified Action,,action,,Close the dash with super
../testcases/packages/Unity/1393_Unity Dash,16,Unverified Action,,action,,Click on other lenses:
../testcases/packages/Unity/1393_Unity Dash,17,Unverified Action,,action,,Tap super to open the dash
../testcases/packages/Unity/1393_Unity Dash,17,Unverified Action,,action,,Make a search
../testcases/packages/Unity/1393_Unity Dash,17,Unverified Action,,action,,Close the dash with super
../testcases/packages/Unity/1393_Unity Dash,19,Unverified Action,,action,,Press alt + f2
../testcases/packages/Unity/1393_Unity Dash,19,Unverified Action,,action,,"Type ""ged"" click on the ""gedit"" result to run it"
../testcases/packages/Unity/1393_Unity Dash,19,Unverified Action,,action,,Press alt + f2
../testcases/packages/Unity/1393_Unity Dash,20,Unverified Action,,action,,Press alt + f2
../testcases/packages/Unity/1393_Unity Dash,21,Unverified Action,,action,,Press alt + f2
../testcases/packages/Unity/1393_Unity Dash,22,Unverified Action,,action,,Press alt + f2
../testcases/packages/Unity/1393_Unity Dash,23,Unverified Action,,action,,Press alt + f2
../testcases/packages/Unity/1394_Unity HUD,1,Unverified Action,,action,,Tap ALT once again
../testcases/packages/Unity/1394_Unity HUD,2,Unverified Action,,action,,Open any application
../testcases/packages/Unity/1394_Unity HUD,3,Unverified Action,,action,,Tap ALT once to show the HUD
../testcases/packages/Unity/1394_Unity HUD,3,Unverified Action,,action,,Type any text in the HUD search input field that returns more than one entry
../testcases/packages/Unity/1394_Unity HUD,4,Unverified Action,,action,,Tap ALT once to show the HUD
../testcases/packages/Unity/1394_Unity HUD,4,Unverified Action,,action,,Type any text in the HUD search input field that returns entries
../testcases/packages/Unity/1394_Unity HUD,5,Unverified Action,,action,,Type any text in the HUD search input field
../testcases/packages/Unity/1394_Unity HUD,6,Unverified Action,,action,,Open gedit
../testcases/packages/Unity/1394_Unity HUD,6,Unverified Action,,action,,"Open the menu and locate a random menu entry (e.g. Quit, Preferences)"
../testcases/packages/Unity/1394_Unity HUD,6,Unverified Action,,action,,Tap ALT once to show the HUD
../testcases/packages/Unity/1394_Unity HUD,6,Unverified Action,,action,,Using the UP and DOWN arrows navigate to the entry of interest
../testcases/packages/Unity/1394_Unity HUD,7,Unverified Action,,action,,Click on any of the system indicators (located in the right-most part the panel)
../testcases/packages/Unity/1394_Unity HUD,7,Unverified Action,,action,,Locate a random menu entry
../testcases/packages/Unity/1394_Unity HUD,7,Unverified Action,,action,,Tap ALT once to show the HUD
../testcases/packages/Unity/1394_Unity HUD,7,Unverified Action,,action,,Using the UP and DOWN arrows navigate to the entry of interest
../testcases/packages/Unity/1395_Unity Launcher,2,Unverified Action,,action,,Make sure auto-hide is disabled (it is disabled by default)
../testcases/packages/Unity/1395_Unity Launcher,3,Unverified Action,,action,,Open the System Settings and click on the Appearence icon
../testcases/packages/Unity/1395_Unity Launcher,3,Unverified Action,,action,,Go to the Behavior tab
../testcases/packages/Unity/1395_Unity Launcher,4,Unverified Action,,action,,Make sure auto-hide is enabled.
../testcases/packages/Unity/1395_Unity Launcher,5,Unverified Action,,action,,Make sure auto-hide is enabled.
../testcases/packages/Unity/1395_Unity Launcher,6,Unverified Action,,action,,Make sure auto-hide is enabled.
../testcases/packages/Unity/1395_Unity Launcher,7,Unverified Action,,action,,Make sure auto-hide is enabled.
../testcases/packages/Unity/1395_Unity Launcher,8,Unverified Action,,action,,Make sure auto-hide is enabled.
../testcases/packages/Unity/1395_Unity Launcher,8,Unverified Action,,action,,Move the mouse in the area which is normally covered by the launcher (without revealing it)
../testcases/packages/Unity/1395_Unity Launcher,8,Unverified Action,,action,,Press super and keep it pressed
../testcases/packages/Unity/1395_Unity Launcher,9,Unverified Action,,action,,Make sure auto-hide is enabled.
../testcases/packages/Unity/1395_Unity Launcher,9,Unverified Action,,action,,Move the mouse in the area which is normally covered by the launcher (without revealing it)
../testcases/packages/Unity/1395_Unity Launcher,9,Unverified Action,,action,,Move the mouse to get to another launcher icon
../testcases/packages/Unity/1395_Unity Launcher,10,Unverified Action,,action,,"Start Firefox, maximize its window. Launcher should be visible alongside the application."
../testcases/packages/Unity/1395_Unity Launcher,11,Unverified Action,,action,,"Start Firefox, maximize its window. Launcher should be visible alongside the application."
../testcases/packages/Unity/1395_Unity Launcher,13,Unverified Action,,action,,Make sure auto-hide is enabled.
../testcases/packages/Unity/1395_Unity Launcher,14,Unverified Action,,action,,Test-case launcher/application-get-focus 
../testcases/packages/Unity/1395_Unity Launcher,14,Unverified Action,,action,,Have two different applications opened
../testcases/packages/Unity/1395_Unity Launcher,16,Unverified Action,,action,,Right-click on the launcher icon for a running application
../testcases/packages/Unity/1395_Unity Launcher,16,Unverified Action,,action,,Open the quicklist again
../testcases/packages/Unity/1395_Unity Launcher,17,Unverified Action,,action,,Ensure System Settings is not running
../testcases/packages/Unity/1395_Unity Launcher,17,Unverified Action,,action,,Focus another window
../testcases/packages/Unity/1395_Unity Launcher,18,Unverified Action,,action,,Start gcalctool (assuming it is not already in the launcher)
../testcases/packages/Unity/1395_Unity Launcher,18,Unverified Action,,action,,"Click ""Lock to launcher"""
../testcases/packages/Unity/1395_Unity Launcher,18,Unverified Action,,action,,Start gcalctool again
../testcases/packages/Unity/1395_Unity Launcher,19,Unverified Action,,action,,Open Firefox
../testcases/packages/Unity/1395_Unity Launcher,22,Unverified Action,,action,,"With Firefox having the focus and more than one Firefox window, minimize one of the Firefox window."
../testcases/packages/Unity/1395_Unity Launcher,22,Unverified Action,,action,,Make sure that one Firefox window still have the focus
../testcases/packages/Unity/1395_Unity Launcher,25,Unverified Action,,action,,Open a bunch of applications on your desktop so that you have more than what the launcher can show
../testcases/packages/Unity/1395_Unity Launcher,28,Unverified Action,,action,,Make sure auto-hide is enabled
../testcases/packages/Unity/1395_Unity Launcher,29,Unverified Action,,action,,Press alt + F1
../testcases/packages/Unity/1395_Unity Launcher,29,Unverified Action,,action,,Focus a launcher icon for an application which is not opened
../testcases/packages/Unity/1395_Unity Launcher,30,Unverified Action,,action,,Ensure you have a Firefox window opened
../testcases/packages/Unity/1395_Unity Launcher,30,Unverified Action,,action,,Press alt + F1
../testcases/packages/Unity/1395_Unity Launcher,30,Unverified Action,,action,,Press down until you focus Firefox
../testcases/packages/Unity/1395_Unity Launcher,31,Unverified Action,,action,,Press alt + F1
../testcases/packages/Unity/1395_Unity Launcher,31,Unverified Action,,action,,Press down until you focus an opened application launcher icon
../testcases/packages/Unity/1395_Unity Launcher,31,Unverified Action,,action,,"Press down to highlight ""quit"""
../testcases/packages/Unity/1395_Unity Launcher,33,Unverified Action,,action,,"Start Nautilus on workspace 1, with only one window."
